# DUSTEM extinction cross-section for NH=10^21 H/cm2 : sigma (x 1e-21) [cm2/H]
#
# Grain types
# nr of grain types - nr of lambda
# lambda (microns)   ABS(1) ... ABS(ntype)  SCA(1) ... SCA(ntype)  EXT(Total)
#
# PAH0_DBP90 VSG_DBP90 BG_DBP90
 3   800
  8.418100E-001  6.350593E-005  2.187441E-002  1.732684E-001  0.000000E+000  0.000000E+000  3.906071E-002  2.342670E-001
  8.556400E-001  5.638174E-005  2.148523E-002  1.704686E-001  0.000000E+000  0.000000E+000  3.659632E-002  2.286066E-001
  8.697000E-001  5.023350E-005  2.110331E-002  1.677140E-001  0.000000E+000  0.000000E+000  3.428743E-002  2.231550E-001
  8.839800E-001  4.490077E-005  2.072968E-002  1.650036E-001  0.000000E+000  0.000000E+000  3.212414E-002  2.179023E-001
  8.985000E-001  4.025302E-005  2.036327E-002  1.623379E-001  0.000000E+000  0.000000E+000  3.009750E-002  2.128390E-001
  9.132600E-001  3.618558E-005  2.000413E-002  1.597126E-001  0.000000E+000  0.000000E+000  2.819870E-002  2.079516E-001
  9.282600E-001  3.261221E-005  1.965181E-002  1.571319E-001  0.000000E+000  0.000000E+000  2.641960E-002  2.032360E-001
  9.435100E-001  2.946128E-005  1.930675E-002  1.545923E-001  0.000000E+000  0.000000E+000  2.475279E-002  1.986813E-001
  9.590100E-001  2.667284E-005  1.896826E-002  1.520949E-001  0.000000E+000  0.000000E+000  2.319092E-002  1.942808E-001
  9.747600E-001  2.419828E-005  1.863640E-002  1.496372E-001  0.000000E+000  0.000000E+000  2.172785E-002  1.900256E-001
  9.907700E-001  2.199534E-005  1.831067E-002  1.472184E-001  0.000000E+000  0.000000E+000  2.035690E-002  1.859079E-001
  1.007000E+000  2.002873E-005  1.799138E-002  1.448398E-001  0.000000E+000  0.000000E+000  1.907279E-002  1.819240E-001
  1.023600E+000  1.826914E-005  1.767817E-002  1.424989E-001  0.000000E+000  0.000000E+000  1.786922E-002  1.780646E-001
  1.040400E+000  1.669038E-005  1.737099E-002  1.401959E-001  0.000000E+000  0.000000E+000  1.674187E-002  1.743254E-001
  1.057500E+000  1.527119E-005  1.706954E-002  1.379297E-001  0.000000E+000  0.000000E+000  1.568560E-002  1.707001E-001
  1.074900E+000  1.399223E-005  1.677389E-002  1.357010E-001  0.000000E+000  0.000000E+000  1.469589E-002  1.671847E-001
  1.092500E+000  1.283778E-005  1.648370E-002  1.335073E-001  0.000000E+000  0.000000E+000  1.376884E-002  1.637727E-001
  1.110500E+000  1.179342E-005  1.619901E-002  1.313510E-001  0.000000E+000  0.000000E+000  1.290019E-002  1.604620E-001
  1.128700E+000  1.084703E-005  1.591951E-002  1.292276E-001  0.000000E+000  0.000000E+000  1.208619E-002  1.572442E-001
  1.147200E+000  9.988005E-006  1.564532E-002  1.271399E-001  0.000000E+000  0.000000E+000  1.132377E-002  1.541190E-001
